,ID,Country,population (2023),area,landAreaKm,unMember,netChange,growthRate,worldPercentage,density,densityMi,rank,LPI Grouped Rank,Customs Score,Customs Grouped Rank,Infrastructure Score,Infrastructure Grouped Rank,International Shipments Score,International Shipments Grouped Rank,Logistics Competence and Quality Score,Logistics Competence and Quality Grouped Rank,Timeliness Score,Timeliness Grouped Rank,Tracking and Tracing Score,Tracking and Tracing Grouped Rank
156,156,Uganda,48582334.0,241550.0,200520.0,True,0.0423,0.0282,0.0061,242.2817,627.5097,30,,,,,,,,,,,,,
157,157,Tuvalu,11396.0,26.0,30.0,True,0.0,0.0074,0.0,379.8667,983.8547,227,,,,,,,,,,,,,
158,158,Saint Kitts and Nevis,47755.0,261.0,260.0,True,0.0,0.0021,0.0,183.6731,475.7133,211,,,,,,,,,,,,,
159,159,Syria,23227014.0,185180.0,183630.0,True,0.0359,0.0498,0.0029,126.4881,327.6042,60,,,,,,,,,,,,,
160,160,Turks and Caicos Islands,46062.0,948.0,948.0,False,0.0,0.0079,0.0,48.5886,125.8445,212,,,,,,,,,,,,,
161,161,Brunei,452524.0,5765.0,5270.0,True,0.0001,0.0078,0.0001,85.8679,222.3979,175,,,,,,,,,,,,,
162,162,Nauru,12780.0,21.0,20.0,True,0.0,0.0088,0.0,639.0,1655.01,225,,,,,,,,,,,,,
163,163,Senegal,17763163.0,196722.0,192530.0,True,0.0144,0.0258,0.0022,92.2618,238.958,71,,,,,,,,,,,,,
164,164,Mayotte,335995.0,374.0,374.0,False,0.0003,0.0303,0.0,898.3824,2326.8103,181,,,,,,,,,,,,,
165,165,Curacao,192077.0,444.0,444.0,False,0.0,0.0048,0.0,432.6059,1120.4492,189,,,,,,,,,,,,,
166,166,Iran,89172767.0,1648195.0,1622500.0,True,0.0208,0.007,0.0111,54.9601,142.3467,17,,,,,,,,,,,,,
167,167,Monaco,36297.0,2.02,2.0,True,0.0,-0.0047,0.0,18148.5,47004.615,217,,,,,,,,,,,,,
168,168,Kenya,55100586.0,580367.0,569140.0,True,0.0346,0.0199,0.0069,96.8138,250.7477,26,,,,,,,,,,,,,
169,169,Bahamas,412623.0,13943.0,10010.0,True,0.0001,0.0064,0.0001,41.2211,106.7626,176,,,,,,,,,,,,,
170,170,Saint Barthelemy,10994.0,21.0,25.0,False,,0.0025,0.0,439.76,1138.9784,228,,,,,,,,,,,,,
171,171,Cape Verde,598682.0,4033.0,4033.0,True,0.0002,0.0093,0.0001,148.4458,384.4747,171,,,,,,,,,,,,,
172,172,French Polynesia,308872.0,4167.0,3471.0,False,0.0001,0.0085,0.0,88.9865,230.4749,184,,,,,,,,,,,,,
173,173,Eritrea,3748901.0,117600.0,121040.8,True,0.0021,0.0176,0.0005,30.9722,80.218,131,,,,,,,,,,,,,
174,174,Ethiopia,126527060.0,1104300.0,1128571.3,True,0.1008,0.0255,0.0158,112.1126,290.3716,11,,,,,,,,,,,,,
175,175,Zambia,20569737.0,752612.0,743390.0,True,0.0178,0.0276,0.0026,27.6702,71.6658,63,,,,,,,,,,,,,
176,176,Sao Tome and Principe,231856.0,964.0,960.0,True,0.0001,0.0197,0.0,241.5167,625.5282,187,,,,,,,,,,,,,
177,177,Micronesia,115224.0,702.0,700.0,True,0.0,0.0093,0.0,164.6057,426.3288,194,,,,,,,,,,,,,
178,178,Tonga,107773.0,747.0,720.0,True,0.0,0.0086,0.0,149.6847,387.6834,196,,,,,,,,,,,,,
179,179,Saint Martin,32077.0,53.0,50.0,False,0.0,0.009,0.0,641.54,1661.5886,220,,,,,,,,,,,,,
180,180,Guam,172952.0,549.0,540.0,False,0.0,0.0069,0.0,320.2815,829.529,191,,,,,,,,,,,,,
181,181,Lesotho,2330318.0,30355.0,30360.0,True,0.0008,0.0106,0.0003,76.7562,198.7985,147,,,,,,,,,,,,,
182,182,Tokelau,1893.0,12.0,10.0,False,,0.0118,,189.3,490.287,233,,,,,,,,,,,,,
183,183,Saint Lucia,180251.0,616.0,610.0,True,0.0,0.0022,0.0,295.4934,765.328,190,,,,,,,,,,,,,
184,184,Malawi,20931751.0,118484.0,94280.0,True,0.0169,0.0258,0.0026,222.0169,575.0237,62,,,,,,,,,,,,,
185,185,Montserrat,4386.0,102.0,102.0,False,,-0.0009,,43.0,111.37,230,,,,,,,,,,,,,
186,186,Egypt,112716598.0,1002450.0,995450.0,True,0.0551,0.0156,0.0141,113.2318,293.2704,14,,,,,,,,,,,,,
187,187,Gibraltar,32688.000000000004,6.8,6.8,False,0.0,0.0012,0.0,4807.0588,12450.2824,219,,,,,,,,,,,,,
188,188,American Samoa,43914.0,199.0,200.0,False,0.0,-0.0081,0.0,219.57,568.6863,214,,,,,,,,,,,,,
189,189,Dominica,73040.0,751.0,750.0,True,0.0,0.0042,0.0,97.3867,252.2315,204,,,,,,,,,,,,,
190,190,Maldives,521021.0,300.0,300.0,True,-0.0001,-0.0053,0.0001,1736.7367,4498.148,174,,,,,,,,,,,,,
191,191,New Caledonia,292991.0,18575.0,18280.0,False,0.0001,0.0105,0.0,16.028,41.5124,185,,,,,,,,,,,,,
192,192,Pakistan,240485658.0,881912.0,770880.0,True,0.1495,0.0198,0.03,311.9625,807.9829,5,,,,,,,,,,,,,
193,193,Bermuda,64069.0,54.0,54.0,False,0.0,-0.0018,0.0,1186.463,3072.9391,206,,,,,,,,,,,,,
194,194,Russia,144444359.0,17098242.0,16376870.0,True,-0.0158,-0.0019,0.018,8.82,22.8439,9,,,,,,,,,,,,,
195,195,Mozambique,33897354.0,801590.0,786380.0,True,0.0302,0.0281,0.0042,43.1056,111.6434,48,,,,,,,,,,,,,
196,196,Palestine,5371230.0,6220.0,6020.0,True,0.0039,0.0231,0.0007,892.2309,2310.878,121,,,,,,,,,,,,,
197,197,Ivory Coast,28873034.0,322463.0,318000.0,True,0.023,0.0253,0.0036,90.7957,235.1609,51,,,,,,,,,,,,,
198,198,Guadeloupe,395839.0,1628.0,1628.0,False,0.0,0.0002,0.0,243.1443,629.7439,178,,,,,,,,,,,,,
199,199,French Guiana,312155.0,83534.0,83534.0,False,0.0002,0.0249,0.0,3.7369,9.6785,183,,,,,,,,,,,,,
200,200,Vanuatu,334506.0,12189.0,12190.0,True,0.0002,0.0238,0.0,27.441,71.0722,182,,,,,,,,,,,,,
201,201,Isle of Man,84710.0,572.0,570.0,False,0.0,0.0023,0.0,148.614,384.9104,202,,,,,,,,,,,,,
202,202,Laos,7633779.0,236800.0,230800.0,True,0.0033,0.0139,0.001,33.0753,85.665,103,,,,,,,,,,,,,
203,203,Samoa,225681.0,2842.0,2780.0,True,0.0001,0.0148,0.0,81.1802,210.2568,188,,,,,,,,,,,,,
204,204,Vatican City,518.0,0.44,0.44,True,,0.0157,,1177.2727,3049.1364,234,,,,,,,,,,,,,
205,205,Tanzania,67438106.0,945087.0,885800.0,True,0.0622,0.0296,0.0084,76.1324,197.183,22,,,,,,,,,,,,,
206,206,Belize,410825.0,22966.0,22810.0,True,0.0002,0.0137,0.0001,18.0107,46.6478,177,,,,,,,,,,,,,
207,207,Marshall Islands,41996.0,181.0,180.0,True,0.0,0.0103,0.0,233.3111,604.2758,215,,,,,,,,,,,,,
208,208,Saint Pierre and Miquelon,5840.0,242.0,242.0,False,,-0.0038,,24.1322,62.5025,229,,,,,,,,,,,,,
209,209,South Korea,51784059.0,100210.0,97600.0,True,-0.0012,-0.0006,0.0065,530.5744,1374.1876,29,,,,,,,,,,,,,
210,210,Gambia,2773168.0,10689.0,10120.0,True,0.0022,0.0248,0.0003,274.0285,709.7337,141,,,,,,,,,,,,,
211,211,Barbados,281995.0,430.0,430.0,True,0.0,0.0013,0.0,655.8023,1698.528,186,,,,,,,,,,,,,
212,212,Martinique,366981.0,1128.0,1128.0,False,0.0,-0.0014,0.0,325.3378,842.6248,180,,,,,,,,,,,,,
213,213,Azerbaijan,10412651.0,86600.0,82646.0,True,0.0017,0.0053,0.0013,125.991,326.3167,90,,,,,,,,,,,,,
214,214,Nepal,30896590.0,147181.0,143350.0,True,0.011,0.0114,0.0039,215.5325,558.2293,49,,,,,,,,,,,,,
215,215,Turkey,85816199.0,783562.0,783562.0,True,0.0143,0.0056,0.0107,109.5206,283.6584,18,,,,,,,,,,,,,
216,216,Greenland,56643.0,2166086.0,410450.0,False,0.0,0.0031,0.0,0.138,0.3574,208,,,,,,,,,,,,,
217,217,Saint Vincent and the Grenadines,103698.0,389.0,390.0,True,0.0,-0.0024,0.0,265.8923,688.6611,199,,,,,,,,,,,,,
218,218,Taiwan,23923276.0,36193.0,36197.0,False,0.0009,0.0013,0.003,660.9188,1711.7796,57,,,,,,,,,,,,,
219,219,United States Virgin Islands,98750.0,347.0,347.0,False,0.0,-0.0072,0.0,284.5821,737.0677,200,,,,,,,,,,,,,
220,220,Chad,18278568.0,1284000.0,1259200.0,True,0.0178,0.0313,0.0023,14.516,37.5965,67,,,,,,,,,,,,,
221,221,Niue,1935.0,261.0,261.0,False,0.0,0.0005,,7.4138,19.2017,232,,,,,,,,,,,,,
222,222,Faroe Islands,53270.0,1393.0,1366.0,False,0.0,0.0034,0.0,38.9971,101.0024,209,,,,,,,,,,,,,
223,223,Turkmenistan,6516100.0,488100.0,469930.0,True,0.0026,0.0133,0.0008,13.8661,35.9132,111,,,,,,,,,,,,,
224,224,Ecuador,18190484.0,276841.0,248360.0,True,0.006,0.0105,0.0023,73.2424,189.6978,68,,,,,,,,,,,,,
225,225,Macau,704149.0,32.9,32.9,False,0.0003,0.0129,0.0001,21402.7052,55433.0064,167,,,,,,,,,,,,,
226,226,British Virgin Islands,31538.0,151.0,150.0,False,0.0,0.0074,0.0,210.2533,544.5561,221,,,,,,,,,,,,,
227,227,Republic of the Congo,6106869.0,342000.0,341500.0,True,0.0043,0.0229,0.0008,17.8825,46.3156,113,,,,,,,,,,,,,
228,228,Aruba,106277.0,180.0,180.0,False,0.0,-0.0016,0.0,590.4278,1529.2079,198,,,,,,,,,,,,,
229,229,Jordan,11337052.0,89342.0,88794.0,True,0.0014,0.0045,0.0014,127.6781,330.6864,83,,,,,,,,,,,,,
230,230,Eswatini,1210822.0,17364.0,17200.0,True,0.0003,0.0076,0.0002,70.3966,182.3273,159,,,,,,,,,,,,,
231,231,Puerto Rico,3260314.0,8870.0,8870.0,False,0.0003,0.0024,0.0004,367.5664,951.997,136,,,,,,,,,,,,,
232,232,Wallis and Futuna,11502.0,274.0,274.0,False,0.0,-0.006,0.0,41.9781,108.7233,226,,,,,,,,,,,,,
233,233,Equatorial Guinea,1714671.0,28051.0,28050.0,True,0.0013,0.0237,0.0002,61.1291,158.3243,152,,,,,,,,,,,,,
234,234,Sint Maarten,44222.0,34.0,34.0,False,0.0,0.0011,0.0,1300.6471,3368.6759,213,,,,,,,,,,,,,
235,235,Yemen,34449825.0,527968.0,527970.0,True,0.024,0.0224,0.0043,65.2496,168.9964,44,,,,,,,,,,,,,
236,236,North Korea,26160821.0,120538.0,120410.0,True,0.0028,0.0035,0.0033,217.2645,562.7151,56,,,,,,,,,,,,,
237,237,Niger,27202843.0,1267000.0,1266700.0,True,0.0321,0.038,0.0034,21.4754,55.6212,54,,,,,,,,,,,,,
238,238,Cook Islands,17044.0,240.0,240.0,False,0.0,0.0019,0.0,71.0167,183.9332,223,,,,,,,,,,,,,
239,239,Anguilla,15899.0,91.0,91.0,False,0.0,0.0026,0.0,174.7143,452.51,224,,,,,,,,,,,,,
240,240,Liechtenstein,39584.0,160.0,160.0,True,0.0,0.0065,0.0,247.4,640.766,216,,,,,,,,,,,,,
241,241,San Marino,33642.0,61.0,60.0,True,,-0.0005,0.0,560.7,1452.213,218,,,,,,,,,,,,,
242,242,Burundi,13238559.0,27834.0,25680.0,True,0.0111,0.0271,0.0017,515.5202,1335.1973,78,,,,,,,,,,,,,
243,243,South Sudan,11088796.0,619745.0,631930.0,True,0.0058,0.0161,0.0014,17.5475,45.448,86,,,,,,,,,,,,,
244,244,Morocco,37840044.0,446550.0,446300.0,True,0.012,0.0102,0.0047,84.7861,219.596,39,,,,,,,,,,,,,
245,245,Cayman Islands,69310.0,264.0,240.0,False,0.0,0.0088,0.0,288.7917,747.9704,205,,,,,,,,,,,,,
246,246,Comoros,852075.0,1862.0,1861.0,True,0.0005,0.0183,0.0001,457.8587,1185.854,163,,,,,,,,,,,,,
247,247,Falkland Islands,3791.0,12173.0,12173.0,False,,0.0029,,0.3114,0.8066,231,,,,,,,,,,,,,
248,248,Kiribati,133515.0,811.0,810.0,True,0.0001,0.0174,0.0,164.8333,426.9183,192,,,,,,,,,,,,,
249,249,Western Sahara,587259.0,266000.0,266000.0,False,0.0004,0.0196,0.0001,2.2077,5.718,172,,,,,,,,,,,,,
